,video_id,comments
3430,HLK0ga0unSI,"['Tips to pick perfect jeans 3:50 💡\r\nMore clever ideas:\n0:10 Surprising use of plastic wrap\r\n2:03 Clever bra hack\r\n2:48 Contouring tutorial\r\nCheck also these cool beaty hacks https://youtu.be/XGStmWWT9RI', 'Great ideas 👍🌺🌿🌹🍀🏵🌴🌷🌵🌻', 'This was so UNINFORMATIVE.  It meant almost nothing.', 'I find this video disturbing', 'Thigh touching vala 😭😭 mere sath esa hi hota ha', ""It doesn't give confident to chubby girl like me💔😂"", 'Why is everyone in the comments so offended? I literally searched ""outfits for chubby girls"" because I AM slightly chubby. Its just a word. Stop associated it with negativity. We ARE all different sizes so embrace it instead of demonizing the words to describe those different sizes.', '5:59 - 6:36 were the best ones.', 'its tbh sad im looking at this, im only 11 lol.', 'What if I love every part of my body?']"
3431,j-i0OfWINBU,"['What tastes better: melon or watermelon\n❓\nBest frutty ideas:\n0:09 The quickest way to cut pineapple\n3:15 Lifehack with dental floss\n4:24 Delicious dessert with strawberries\n7:43 Square orange\nSimple summer hacks https://youtu.be/ICm6EJd2Vgk', 'Fhtvjh ffdvkvc ckgghnbcjvxns', '5 mins craft putting out an actually useful video,those days are gone', 'Khabby lame', 'The thumbnail is fake as heck 💀', 'Dili bilmeden izleyenler', 'Square orange hack worked , l have tried it', 'I had no idea a pineapple will grow in 5 mins. I just put the crown in water now I wait to harvest my pineapple', 'Superb 💯😋', 'Super video']"
3432,yqA_rRlR4yg,"['19:54 Perfect present for your schoolmate\n🎁\xa0\nMore ideas to try:\n0:09 How to print a picture on a pillow\n5:48 Cool DIY greeting card\n9:42 Crafts from casting resin\n3:08 Cardboard crafts\n7:19 DIY donut pillow\nFind more ideas here https://youtu.be/MB6RimEBy-I', 'Where can I find the object that framed the bracelet?', '3:18', 'if i see that glitter necklace one more time imma punch someone', 'My cat\'s like, ""So boring, but I cannot keep my eyes off of it.""', '12:23 that message is what I need my life to be in a nutshell', ""It is cool we're you can put your pictures and plants 😊"", '5 minute crafts more like 5 hour crafts', ""woah i love the first lady's eyes :o"", 'Subscribe  me']"
3433,kNzi2WJTSK0,"['17:00 If you ran out of deodorant❕\nMore clever solutions:\r\n00:15 Natural hair dye\r\n05:01 Beauty recipes with aloe vera\r\n09:34 Homemade sheet mask\r\n13:22 Peel-off mask\r\n23:10 Homemade cough drops\nCheck also these beauty secrets https://youtu.be/7oiPKzdDA_M', 'Anyone liked here from ambition \nApp', '5-Minute Crafts ganhou mais um inscrito conheça o meu canal', 'vai toma no cu!!! nao funciono, assepicia é melhor, your bosta!!!! nice video , good luck and vai toma no cu', '0:10 Ahhh! I have just watch another video which has the same hack\n\n\n\nHow much courage do you have???', '0:38 this hair thing this is totally fake. nothing happens.', 'does this works for men????????', '11:50 es limon?', 'What about the hair dye \nHow many days will the color be there', 'Acting 100 😂']"
3434,a-68I3dY85M,"['How many followers do you have in Instagram?\nTry these ideas to get more:\n00:09 Instagram vs real life\r\n03:20 Photo tricks you should know\r\n05:56 Levitation photos\r\n06:51 Romantic photo idea\r\nEpic ideas if you are bored https://youtu.be/0Mj-SSc7-g8', 'so called ""influencers"" don\'t wanna see this video. 🤣', '0:12 Wow I did not see that coming.', '5:31 if you carefully observe her eye colour is different like one eye has blue and other one yellow', 'Always amazing hacks\nLove 5 min. Craft😄', 'I watched it from summer 2019 and now also 😂❤️\u200d🔥who’s 2021 watcher here ??', 'Instagram is awesome and realty is so funny', 'Love u 5 minutes craft ♥️♥️😍😍. Keep it up and be safe 🥰🥰❤️❤️😍😍😊😊🤗 plz its my request 🤗. Love u 🥰🥰❤️❤️', ""I like it and it's so funny"", 'She said ""eat healthy"" then she eat pizza.😂😂😂😂']"
3435,r4feARiBph4,"['What does help you to cope with stress❓\r\nSolutions to try:\n00:09 Awesome water tricks\r\n00:55 Toothpaste prank\r\n05:30 Cool drawing techniques\r\n09:16 String painting\nMore solutions for your problems https://youtu.be/V9LQQkOKVsQ', 'Ok', 'Just rubbish', 'Everybody were so rich if thr gold was real...but this is a fake. And the egg tree is so funny🤣', '2:13 😂 lol', 'Fake', ""How it's possible to grow egg tree it's really fake"", '4:01 :- Grow own egg 😂😂😂😂😂😂 🥚🥚 tree 😂😂🌲', 'Definitely makes sense to remove chocolate from a container, microwave it, put it in another container, and use it....Saves so much time!!!\nNote-\nThis was sarcastic', 'Real gold and egg🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄']"
3436,jZ7ZrcEe0UA,"['Hey can you guys tell me Wat u put in the salt water', 'What is the name material in water', 'The heck', 'Hey \nWhat do you put on the string \nPLS tell me what was it 😢', 'Thought they were creepily shining a torch onto the severed dolls head till i realised it was spray paint!', 'Love from india', 'This crystal hack really work or not please tell me please', 'can someone tell me what is that little crystal tied up to a string 1:21\n\nplsss anyonee', 'I kept water and salt for for 30 days accept of 20 days but the salt is like that only', 'Quarantine crafts before quarantine was a thing o.o']"
3437,kBbfqqaMMmc,"['We have to include sanitary pads to the survival kit 10:10🏅\r\nSelected ideas for you:\n0:26 Cellulite treatment\r\n2:20 Moisturizing facial mask\r\n3:48 How to lose belly fat\r\n6:25 Homemade matte lipstick\r\n8:45 Crazy uses of sanitary pads\nSelf-defence tips https://youtu.be/Q1quzrqHxjA', 'um why would u eat straight aloe vera idk im confused that looks gross', 'None of the stuff worked', 'Tin foil on the straighter would burn your hair and start a fire 🔥', 'Her toes full of bunyons eww (͡°ʖ̯͡°)', 'girl ever heard of lotion for dry skin??', 'Um your not supposed to eat aloe Vera', 'I mean look at the picture 🤢🤢😂💀', 'The thumbnail I thought it meant\n\n\n\nDo u have a hole in your hand put in some tinfoil no one can tell the difference\n\n\n\n\nDid tinfoil get stuck in your hand use a vacuum cleaner to get it out', 'So nobody’s gonna talk about the girl who has two different eye colors? THEIR BOOTIFUL WHO CANT?!']"
3438,5DAgtaSOusg,"['If you prefer red wine 11:50 💡\r\nSelected ideas for you:\n0:11 Awesome soap uses\r\n1:40 Handy cleaning bombs\r\n3:57 Creative door stopper\r\n8:22 Mint and vodka air freshener\r\n13:32 Brilliant kitchen hacks\r\nSmart ideas for bathroom https://youtu.be/NOkKZcRdm0w', 'super :D', 'Or ya know you could just not be gross and wipe your hands off before you grab the remote 🤢', 'Does anyone else realise that this is the first time they used an intro?! Just me?! X', 'Hi, please check out my new Chanel, *Sarah**Pepper*. If you subscribe and turn on notifications, I will subscribe to you! 👋', 'Min 2:38 😐😐😐😐', 'Very good and fantastisk ideas bro', 'Iove youuuuuuuuuu', 'I liked and subscribe', 'Hola']"
3439,lfQObI6mlnY,"[""I paused at 2:23 because I had an emergent need to make little baby boiled egg chickens at 2 in the morning. Can't wait to see what's next"", 'Do not microwave any clothing work metal on them. Jeans especially', '2019', 'Add liquid like milk, cream, half & half with ice cream to rinse Nutella jar = milk shake', 'HOPE IN LOVE 🙏❤️🙏🤍🙏💙🙏\nSalvation is found in no one else, no other name under heaven given among men where by we must be saved. \nSaved from the punishment of sin. \nI’m trying to offer people Hope in absolute perfection !!! \nNo more pain, dying, lies, decay, depression, anxiety, crying, sickness, ROTTEN FOOD , broken things , etc... \noffering the Hope of Eternity in heaven with Jesus Christ. \nWe must be willing to turn from sin and to believe the Gospel, Mark 1:15 to receive Jesus forgiveness. \nHe who does the will of God abides for eternity 1 John 2:17\nVisual Bible movies on YouTube. Matthew, Acts, Luke, John  \n\n💜👑✝️📖nkjv 🧎\u200d♂️\n🙏🙂🇺🇸', '😁😁😁😁', 'so,cute', ""The only reason I watch this is because it doesn't need volume and I can fall asleep in the process"", 'oht', 'EVERY PUPLE THIS I  NOT REALY THIS IS AGLYYYWEE']"
3440,4t8ePzLJHGY,"['Who is the young woman in 8:41 ?', 'it’s the hair tie for me.', '(my mom walks in )\n(sees what I\'m watching )\n""DON\'T THINK ABOUT IT!""', 'Some times 5minutes craft lies', 'Congratulations for all your channels:\n1-5 minute craft\n2-5 minute craft kids\n3-5 minute craft girly\n4-5 minute craft men\n5-5 minute craft teen\n6-5 minute craft magic\n7-5 minute craft family\n8-123 go', 'At 4:00 they have repeated the same hack but with sirens shoes every time. Like If u think it is annoying', 'I have a question..\n\nWHO PUTS HOT GLUE IN THEIR HAIR.?', 'I love 5-minute crafts but they shouls start talking so we know what we have to do. I really want them to reply to my comment thank you. 😊😊😊😊❤❤❤✌✌', 'Me!!!', '👌']"
3441,7KGdYifAYaY,"['Most effective solution for bloated face 9:13\n👸 \nSelected ideas for you:\n00:33 Use aloe vera for shaving\n3:10 Manicure design idea\n5:20 Weird way to curl your hair\n9:13 Fake freckles\n14:09 Aspirin for pimples\nMore ideas for girls:https://youtu.be/pA9zwcAwz5s', 'Anyone liked here from ambition app', '11:35 what????!!!!', 'Puros chismes 😐', '8:57 ..what did she apply on her hair ??', 'ub  নজর', 'Amazing video😀😀😀', '2:40 don’t work at all', 'ើនន។។', 'Sali Meri jaan khak dekhate h I love you 💝💝💝💓💓💞💞💞💑💑💕💕💚💟💓💖💗💋💘❤']"
3442,JyTXlb4ocLQ,"['Do you eat eggs often?🍳\r\nMore ideas with eggs:\n00:09 Incredible egg experiments\r\n00:56 Bouncy egg experiment\r\n03:28 Lifehacks with eggshells\r\n04:22 Pots from eggshells\r\n07:17 How to dye eggs naturally\nMore bright crafts https://youtu.be/F7WME9PGc10', 'nice', 'egg lock : #door #lock #manufacturing https://youtu.be/sk_ls1kUlmI', '00:5', '00:56 does the highlighter one actually work?', 'The glow in the dark egg with the uv light didn’t work', 'For 5 seconds I see the title of video that is written eggs experiment mix that I release it is .....', 'Bigger than before!', '0:56', ""5 minute crafts: wait ten years. It doesn't work-😑""]"
3443,asZ_-91qE_s,"['Only for coffee lovers 9:52 ☕️\r\nMore cool ideas:\n00:09 Fun idea for your phone\r\n03:50 Underwater housing\r\n10:07 Phone case with noodles\r\n11:57 Liquid rainbow phone case\nMore cool phone ideas https://youtu.be/mJ2p48RtuyU', 'What is this', 'Uh! At last you have shown the ideas same as a previous video for gajets only', 'This is Perfect to all using Iphone and me WOW!! 👌👌', ""PSA: please don't put hot glue on your phone😂😂"", 'How can u click through a coke bottle', 'bhot ache', 'It’s so garbage', '14:09 ok this one is cool ngl', '5:02 off brand OutKast hey ya']"
3444,oi8HptqZNo4,"['Do you think home remedies are effective? \n🌷\xa0\nBest ideas to try:\n0:13 Cellulite treatment\n0:56 Aloe vera natural deodorant\n2:09 Moisturizing facial mask\n3:38 How to lose belly fat\n7:00 Mask for dandruff\nBest beauty ideas https://youtu.be/JQVSXg161p8', 'WHO DOES THIS!🥲', ""Bonjour est-ce que c'est bon pour les rides👍👍💜💜💜❤️\u200d🩹❤️\u200d🩹👍💗"", 'https://youtu.be/TpFnda_EIKU', 'What types of shampoo should i use for my thick hair?', 'If anyone have oily skin then how we use aloevera', 'Wow I could you use these hacks if I have a problem with my body', 'Nice', 'Very nice', 'Very nice']"
3445,gtDgNqSGn-c,"['Thinking of spring renovation? Check this then 15:52\n0:09 DIY fake braces\r\n1:10 Polka dot manicure design\r\n1:51 Necklace out of bobby pins\r\n9:25 Glowing laces\r\n10:04 Polish your shoes with a banana peel\r\nCool repair hacks https://youtu.be/09i80iEOoR4', '7:12. what in gods name are you doing woman', 'Wow! Amezing!', '👍👍👍', 'what did  you use to to put the earing pieces on please', 'I love this Chanel ❤❤', 'Frr', '18 minute crafts', 'Lindos bendiciones', 'The first one is 😚🍦']"
3446,msJ0T7v1188,"['10:38 Fluffy idea for your nails😍  \r\nMore cool solutions:\n02:18 Sheet mask for blackheads\r\n05:44 Spring manicure idea\r\n07:31 Wax for healthy nails\r\n12:16 Mask for pale skin\r\n13:41 Whipped coconut cream for dry hair\nClothing ideas you may like https://youtu.be/Uy3mokM8gr4', 'Who is watching in 2023 \n👇🏻', 'This is me watching five minute crafts actually thinking that it would work:😲mom i’m gonna go do a hack', 'Follow for  cute baby stuff https://www.instagram.com/hooriya_and_hajra/', 'My password is ju&rA8ruu', 'My Roblox account is enewwsompreston299', 'Enewsompreston29', 'toilet paper rules', 'ZMM on the ASX. 99% down. Invest for massive profit?', 'RAN on the ASX. 99% down. Invest for massive profit?']"
3447,_DUkvB9JR6U,"['What phone do you have?📱\r\n Let us know in the comments!\nBest hacks to try:\n0:09 DIY squishy egg phone case\r\n2:29 Cool photo tricks\r\n6:08 Awkward phone moments\r\n6:42 If your friend is a food blogger\r\n10:52 DIY projector\nMore hacks for gadgets https://youtu.be/P9IyhwSBqVU', 'When she looked at the remote her. Oh what is this', '9:14 what is this and WHY', 'Tape does not stick to parcments paper!', 'Kak ghhf Fery fgjuffgbb ddwgb', 'Please change your heading to "" old hacks to irritate you again""!!! That would be better..,🥵🤯🤮😠😡🥵🤪😫', 'Are you guys up from Russia', 'Good~^^', 'Its just the same case hacks', 'Subscribe i will channel iwill subscribe yours']"
3448,bt9XLW3tGPE,"['que listas son', 'Definitely NOT for PLUS SIZED woman. All these models are slim with small busts.', 'First the pant learner is amazing', 'First the pant learner is amazing', '😍😍😍😍😍😍', 'I love 5 minutes craft', 'So boring', '5 minute craft, all same video,i unsuscribe', 'Amazing！', 'kon kon youtuber ha aa jao sab👥👥👬👬 dasti karta ha']"
3449,hQ5hjtx_DSM,"['9:35 Top breakfast idea🍳\nMore recipes to try:\n00:35 Quick pizza\r\n01:05 Potato roses\r\n01:30 Easy ways to decorate food plate\r\n05:25 Delicious dessert recipes\r\n07:37 Marshmallow fishes\nMore amazing cooking life hacks https://youtu.be/YkksHqoIWI0', 'With me so much tomatoes are there show some crafts what can we do plz comment give idea and one like 😅', 'Wow!!!!!!!@@!@@@@!!!!', 'Top breakfast ideas top 10👍👌👍👌👍👌👍👌👍👌👍👌👌👌👌👍👌👍👌👍👌👍👌👍👌👍👌👌👌', 'Super super super nice😇😇😇😇😇👍👍👍👍👍👍👍👍👌👌👌👌👌👌👍👍👌💐👍👌👍👌🎂', 'Oh, sure, deep fried eggs. Why not. 🙄', 'I want tomato hacks', 'Very nice we all should try this idea', 'why r they called 5 minute crafts if its 12-13-14 minutes long???', 'Nice recipe and nice hacks']"
3450,IPPYI64aHno,"['11:10 The easiest way to get dream abs 🔥 \r\nMore great ideas:\n02:13 Eyeliner trick\r\n02:53 Get every last drop of your cream\r\n05:08 Quick curls\r\n05:29 Makeup remover marker\r\n06:47 Perfect DIY French manicure\r\n13:59 Contouring hack\r\nYou may also like these ideas https://youtu.be/pcL5u4Oc_yY', 'The only reason I wacth these is because of how dumb and cringy they are', 'For the first hack just brush your theeth', '25 easy ways to die', 'The title hit different', 'this need to be stoped', '🤦🏽\u200d♂️', ""How to become cool even if you're not cool? Well you aren't cool, you should try it then"", 'This all make up nails hair teeth and heels', ""this is complete nonsense if you can't walk in heels don't wear them""]"
3451,ezs63f0ifOo,"['put a clip on the chips dude', 'We need khaby lame', 'its ok 5/10', '4:49 did they just spill the paint where they were painting...? Also mAYBe uSE tHE edGe oF tHE pAInT caN....idk just a thought', 'please grant me the sweet release of death', ""I mean, I'm lazy but not THIS lazy"", 'Can u do a video on how to drive', 'Roses are red violets are blue we just gave this guy a view', 'i swear im losing brain cells watching this i could make the ""hacks"" so much easier.', '5 minute crafts: puts noodles inside the kettle:\nMe: R.I.P. the next person who is gonna drink some coffee, now their coffee will be noodle-flavored 😭']"
